code,target,sigprice,gentime,usertag
SSE.ETF.512880,100,1.027,20230815143759960,
SSE.ETF.512880,100,1.027,20230815143857500,
SSE.ETF.512880,100,1.026,20230815143959960,
SSE.ETF.512880,100,1.026,20230815144059920,
SSE.ETF.512880,100,1.025,20230815144159860,
SSE.ETF.512880,100,1.026,20230815144300100,
SSE.ETF.512880,100,1.026,20230815144359980,
SSE.ETF.512880,100,1.026,20230815144459710,
SSE.ETF.512880,100,1.025,20230815144559510,
SSE.ETF.512880,100,1.027,20230815144659500,
SSE.ETF.512880,100,1.027,20230815144759500,
SSE.ETF.512880,100,1.026,20230815144859500,
SSE.ETF.512880,100,1.026,20230815144959510,
SSE.ETF.512880,100,1.026,20230815145059500,
SSE.ETF.512880,100,1.026,20230815145159520,
SSE.ETF.512880,100,1.03,20230815145259520,
SSE.ETF.512880,100,1.032,20230815145359500,
SSE.ETF.512880,100,1.033,20230815145459500,
SSE.ETF.512880,100,1.035,20230815145556530,
SSE.ETF.512880,100,1.034,20230815145659550,
SSE.ETF.512880,100,1.035,20230815145758780,
SSE.ETF.512880,100,1.035,20230815145858720,
SSE.ETF.512880,100,1.036,20230815145959600,
SSE.ETF.512880,100,1.017,20230816093100200,
SSE.ETF.512880,100,1.02,20230816093159890,
SSE.ETF.512880,100,1.023,20230816093259890,
SSE.ETF.512880,100,1.023,20230816093359920,
SSE.ETF.512880,100,1.026,20230816093459910,
SSE.ETF.512880,100,1.025,20230816093559963,
SSE.ETF.512880,100,1.027,20230816093659500,
SSE.ETF.512880,100,1.027,20230816093759970,
SSE.ETF.512880,100,1.026,20230816093859930,
SSE.ETF.512880,100,1.029,20230816093959900,
SSE.ETF.512880,100,1.025,20230816094059873,
SSE.ETF.512880,100,1.029,20230816094200000,
SSE.ETF.512880,100,1.027,20230816094259960,
SSE.ETF.512880,100,1.029,20230816094359700,
SSE.ETF.512880,100,1.028,20230816094459960,
SSE.ETF.512880,100,1.028,20230816094559960,
SSE.ETF.512880,100,1.03,20230816094659950,
SSE.ETF.512880,100,1.03,20230816094759950,
SSE.ETF.512880,100,1.031,20230816094859980,
SSE.ETF.512880,100,1.03,20230816094959700,
