[2023.07.20 16:21:49 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:21:52 - info ] [ParserInsight] MDCTest2859 login success
[2023.07.20 16:21:52 - info ] [ParserInsight] Connecting to [112.4.154.165] successed: 0, begin to subscibe data ...
[2023.07.20 16:21:52 - info ] [ParserInsight] Market data of 0 instruments of SSE and 0 instruments of SZSE subscribed
[2023.07.20 16:31:06 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:32:09 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:32:12 - info ] [ParserInsight] MDCTest2859 login success
[2023.07.20 16:32:12 - info ] [ParserInsight] Connecting to [112.4.154.165] successed: 0, begin to subscibe data ...
[2023.07.20 16:32:12 - info ] [DoSubscribeMD] Subscribe 695 stocks from SSE
[2023.07.20 16:32:12 - info ] [DoSubscribeMD] Subscribe 816 stocks from SZSE
[2023.07.20 16:32:12 - info ] [ParserInsight] Market data of 695 instruments of SSE and 816 instruments of SZSE subscribed
[2023.07.20 16:32:14 - debug] code: 123133.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127029.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123108.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123135.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123121.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128079.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127080.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127067.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127079.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123012.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123169.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123194.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123170.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123145.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123182.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123157.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128138.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123195.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127031.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127018.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127055.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128114.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127043.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123171.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123158.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123146.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123183.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127006.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123098.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128030.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123050.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128042.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123013.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128066.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123049.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128091.SZ, date: 20230720type:bond
